Backspace,0000,0000,10,,,,,,,,,,,,,,,,,,,,
Space,0000,0000,01,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
r,1000,0000,00,,b,1100,0000,00,,y,0011,0000,00,,/,0100,0010,00,,-,0010,0100,00
R,1000,0000,10,,B,1100,0000,10,,Y,0011,0000,10,,\,0100,0010,10,,_,0010,0100,10
>,1000,0000,01,,9,1100,0000,01,,5,0011,0000,01,,|,0100,0010,01,,%,0010,0100,01
Print Screen,1000,0000,11,,F9,1100,0000,11,,F5,0011,0000,11,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
s,0100,0000,00,,l,0000,1100,00,,h,0000,0011,00,,;,1000,0100,00,,?,0001,0010,00
S,0100,0000,10,,L,0000,1100,10,,H,0000,0011,10,,:,1000,0100,10,,!,0001,0010,10
},0100,0000,01,,4,0000,1100,01,,0,0000,0011,01,,",",0010,0001,00,,',0100,1000,00
Brightness Up,0100,0000,11,,F4,0000,1100,11,,F10,0000,0011,11,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
n,0010,0000,00,,p,0110,0000,00,,u,0000,0110,00,,.,0010,0001,10,,"""",0100,1000,10
N,0010,0000,10,,P,0110,0000,10,,U,0000,0110,10,,~,0010,0001,01,,`,0100,1000,01
],0010,0000,01,,7,0110,0000,01,,2,0000,0110,01,,,,,,,,,,
Brightness Down,0010,0000,11,,F7,0110,0000,11,,F2,0000,0110,11,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
i,0001,0000,00,,g,1001,0000,00,,d,0000,1001,00,,Gui,1000,1000,00,,Shift,0001,0001,00
I,0001,0000,10,,G,1001,0000,10,,D,0000,1001,10,,Right,1000,1000,10,,Left,0001,0001,10
),0001,0000,01,,#,1001,0000,01,,@,0000,1001,01,,PgUp,1000,1000,01,,PgDn,0001,0001,01
Play/Pause,0001,0000,11,,F12,1001,0000,11,,F11,0000,1001,11,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
a,0000,1000,00,,z,1010,0000,00,,f,0101,0000,00,,Alt,0100,0100,00,,Ctrl,0010,0010,00
A,0000,1000,10,,Z,1010,0000,10,,F,0101,0000,10,,Up,0100,0100,10,,Down,0010,0010,10
<,0000,1000,01,,8,1010,0000,01,,6,0101,0000,01,,Home,0100,0100,01,,End,0010,0010,01
Next Track,0000,1000,11,,F8,1010,0000,11,,F6,0101,0000,11,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
o,0000,0100,00,,q,0000,1010,00,,c,0000,0101,00,,,,,,,Tab,0111,0000,00
O,0000,0100,10,,Q,0000,1010,10,,C,0000,0101,10,,,,,,,Del,0111,0000,10
{,0000,0100,01,,3,0000,1010,01,,1,0000,0101,01,,,,,,,Ins,0111,0000,01
Volume Up,0000,0100,11,,F3,0000,1010,11,,F1,0000,0101,11,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
t,0000,0010,00,,x,1000,0010,00,,k,0001,0100,00,,,,,,,Enter,0000,0111,00
T,0000,0010,10,,X,1000,0010,10,,K,0001,0100,10,,,,,,,Esc,0000,0111,10
[,0000,0010,01,,^,1000,0010,01,,+,0001,0100,01,,,,,,,AltGr,0000,0111,01
Volume Down,0000,0010,11,,Cut,1000,0010,11,,Copy,0001,0100,11,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
e,0000,0001,00,,v,0100,0001,00,,j,0010,1000,00,,,,,,,,,,
E,0000,0001,10,,V,0100,0001,10,,J,0010,1000,10,,,,,,,,,,
(,0000,0001,01,,*,0100,0001,01,,=,0010,1000,01,,,,,,,,,,
Previous Track,0000,0001,11,,Paste,0100,0001,11,,Undo,0010,1000,11,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,m,1000,0001,00,,w,0001,1000,00,,,,,,,,,,
,,,,,M,1000,0001,10,,W,0001,1000,10,,,,,,,,,,
,,,,,$,1000,0001,01,,&,0001,1000,01,,,,,,,,,,
